"id","ISSN","journal_title","publisher","URL","data_journal_type","is_active","enrichment_source","eissn","pissn","language","oa_start","boai","publication_time_weeks","keywords","subject[].term","subject[]","publisher.name","publisher.country","institution.name","institution.country","editorial.review_process","editorial.review_url","editorial.board_url","license[].type","apc.has_apc","apc.max","apc.url","other_charges.has_other_charges","waiver.has_waiver","waiver.url","preservation.has_preservation","preservation.service","preservation.url","pid_scheme.scheme","plagiarism.detection","plagiarism.url","copyright.author_retains","copyright.url","deposit_policy.has_policy","deposit_policy.service","deposit_policy.url","article.license_display","article.license_display_example_url","ref.journal","ref.aims_scope","ref.oa_statement","ref.author_instructions","ref.license_terms"
"123","2194-7899","Health & Justice","BioMed Central (Springer Nature)","https://healthandjusticejournal.biomedcentral.com/","mixed","True","doaj.org","2194-7899","None","['EN']","2013","True","13","['social policy', 'criminology', 'criminal justice', 'psychology']","['Public aspects of medicine', 'Social pathology', 'Public health']","[{'code': 'RA1-1270', 'scheme': 'LCC', 'term': 'Public aspects of medicine'}, {'code': 'HV1-9960', 'scheme': 'LCC', 'term': 'Social pathology. Social and public welfare. Criminology'}, {'code': 'RA421-790.95', 'schema': 'LCC', 'term': 'Public health'}]","BMC","GB","None","None","['Double anonymous peer review']","https://healthandjusticejournal.biomedcentral.com/about","https://healthandjusticejournal.biomedcentral.com/about/editorial-board","['CC BY', 'CC BY-NC-ND']","True","[{'price': 1240, 'currency': 'GBP'}, {'price': 1890, 'currency': 'USD'}, {'price': 1490, 'currency': 'EUR'}]","https://link.springer.com/journal/40352/how-to-publish-with-us#Fees%20and%20funding","False","True","https://www.springernature.com/gp/open-research/policies/journal-policies/apc-waiver-countries","True","['CLOCKSS', 'LOCKSS', 'PMC', 'Portico']","https://www.biomedcentral.com/getpublished/indexing-archiving-and-access-to-data/journal-archiving","['DOI']","True","https://www.biomedcentral.com/getpublished/editorial-policies","False","https://healthandjusticejournal.biomedcentral.com/submission-guidelines/copyright","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/publication/35225?from=single_hit","['Embed']","https://healthandjusticejournal.biomedcentral.com/articles/10.1186/s40352-018-0068-3","https://healthandjusticejournal.biomedcentral.com/","https://healthandjusticejournal.biomedcentral.com/about","https://healthandjusticejournal.biomedcentral.com/about","https://healthandjusticejournal.biomedcentral.com/submission-guidelines","https://healthandjusticejournal.biomedcentral.com/submission-guidelines/copyright"
"43","2054-345X","Human Genome Variation","Springer Nature","https://www.nature.com/hgv/","mixed","True","doaj.org","2054-345X","None","['EN']","2014","True","13","['genomevariation', 'gene mutation', 'rare diseases', 'disease-associated genes']","['Genetics', 'Life']","[{'code': 'QH426-470', 'scheme': 'LCC', 'term': 'Genetics'}, {'code': 'QH501-531', 'scheme': 'LCC', 'term': 'Life'}]","Nature Publishing Group","GB","The Japan Society of Human Genetics","None","['Anonymous peer review']","https://www.nature.com/authorguide/hgv/hgv-gta.pdf","https://www.nature.com/hgv/about/editorial-board","['CC BY']","True","[{'price': 2790, 'currency': 'EUR'}, {'price': 3290, 'currency': 'USD'}, {'price': 2390, 'currency': 'GBP'}]","https://www.nature.com/hgv/open-access","False","True","https://www.springernature.com/gp/open-research/policies/journal-policies/apc-waiver-countries","True","['PMC']","https://www.nature.com/authors/open_access/about_open_access.html","['DOI']","True","http://www.nature.com/authors/policies/plagiarism.html","True","https://www.nature.com/hgv/open-access","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/publication/29442?from=single_hit","['Embed']","http://www.nature.com/articles/hgv20158","https://www.nature.com/hgv/","https://www.nature.com/hgv/about/aims","http://www.nature.com/hgv/open-access","https://www.nature.com/authorguide/hgv/hgv-gta.pdf","https://www.nature.com/hgv/open-access"
"124","1479-7364","Human Genomics","BioMed Central (Springer Nature)","https://humgenomics.biomedcentral.com/","mixed","True","doaj.org","1479-7364","None","['EN']","2003","True","11","['genomic analysis', 'comparative genomics']","['Medicine', 'Genetics']","[{'code': 'R', 'scheme': 'LCC', 'term': 'Medicine'}, {'code': 'QH426-470', 'scheme': 'LCC', 'term': 'Genetics'}]","BMC","GB","Human Genome Organisation (HUGO)","None","['Anonymous peer review']","https://humgenomics.biomedcentral.com/about","https://humgenomics.biomedcentral.com/about/editorial-board","['CC BY', 'CC BY-NC-ND']","True","[{'price': 2890, 'currency': 'EUR'}, {'price': 3390, 'currency': 'USD'}, {'price': 2590, 'currency': 'GBP'}]","https://link.springer.com/journal/40246/how-to-publish-with-us#Fees%20and%20funding","False","True","https://www.springernature.com/gp/open-research/policies/journal-policies/apc-waiver-countries","True","['LOCKSS', 'PMC']","https://www.biomedcentral.com/getpublished/indexing-archiving-and-access-to-data/journal-archiving","['DOI']","True","https://www.biomedcentral.com/getpublished/editorial-policies","False","https://humgenomics.biomedcentral.com/submission-guidelines/copyright","False","[]","None","['Embed']","https://humgenomics.biomedcentral.com/articles/10.1186/s40246-016-0061-7","https://humgenomics.biomedcentral.com/","https://humgenomics.biomedcentral.com/about","https://humgenomics.biomedcentral.com/about","https://humgenomics.biomedcentral.com/submission-guidelines","https://humgenomics.biomedcentral.com/submission-guidelines/copyright"
"142","2941-1300","ing.grid","Universitäts- und Landesbibliothek Darmstadt","https://www.inggrid.org/","mixed","True","journal homepage","2941-1300","","['EN']","2023","True","","['data literacy', 'data infrastructure', 'data governance', 'data economics', 'data ethics', 'research software', 'research data management']","['Engineering Sciences', 'Research Data Management']","[{'code': 'TA1-2040', 'scheme': 'LCC', 'term': 'Engineering (General)'}, {'code': 'Q175', 'scheme': 'LCC', 'term': 'Science – Methodology'}]","Universitäts- und Landesbibliothek Darmstadt","DE","Technische Universität Darmstadt","DE","['Single-anonymous peer review', 'Community open peer review']","https://www.inggrid.org/site/reviewprocess/","None","['CC BY']","False","","","False","","","","","","['DOI']","","","True","https://www.inggrid.org/site/openaccess/","True","['ing.grid Preprint Server']","","","","https://www.inggrid.org/","https://www.inggrid.org/site/focusandscope/","https://www.inggrid.org/site/openaccess/","https://www.inggrid.org/site/authorguidelines/","https://www.inggrid.org/site/openaccess/"
"125","2110-7017","International Economics","Elsevier","https://www.journals.elsevier.com/international-economics","mixed","True","journal homepage","","","['EN']","","False","43","['international trade', 'commercial policy', 'open economy macroeconomics', 'international finance', 'exchange rates', 'financial and monetary policies', 'economic development', 'migration and factor movements']","['Economics', 'Econometrics and Finance (General)']","","","","","","","","","['CC BY', 'CC BY-NC-ND', 'Restricted Access']","True","[{'price': '3390 (excluding taxes)', 'currency': 'USD'}]","https://www.sciencedirect.com/journal/international-economics/publish/open-access-options","","","","","","","","","","","","","","","","","https://www.journals.elsevier.com/international-economics","https://www.sciencedirect.com/journal/international-economics/about/aims-and-scope","https://www.sciencedirect.com/journal/international-economics/publish/open-access-options","https://www.sciencedirect.com/journal/international-economics/publish/guide-for-authors",""
"126","1464-3685","International Journal of Epidemiology","Oxford University Press","https://academic.oup.com/ije/pages/About","mixed","True","journal homepage","1464-3685","","['EN']","","False","","['epidemiology', 'medical care', 'health services']","['Epidemics, Epidemology, Quarantine, Disinfection']","[{'code': '648.5-766', 'scheme': 'LCC', 'term': 'Epidemics, Epidemology, Quarantine, Disinfection'}]","Oxford University Press","GB","International Epidemiological Association","US","['Anonymous peer review']","","https://academic.oup.com/ije/pages/Editorial_Board","['CC BY', 'CC BY-NC', 'CC BY-NC-ND', 'Restricted Access']","True","[{'price': 3594, 'currency': 'GBP'}]","https://academic.oup.com/pages/open-research/open-access/charges-licences-and-self-archiving","False","True","https://academic.oup.com/pages/open-research/open-access/charges-licences-and-self-archiving/apc-waiver-policy","","","","['DOI']","","","","","","","","['Embed']","","https://academic.oup.com/ije","https://academic.oup.com/ije/pages/About","https://academic.oup.com/ije/pages/General_Instructions#Open%20access%20and%20licensing","https://academic.oup.com/ije/pages/General_Instructions","https://academic.oup.com/ije/pages/General_Instructions#Open%20access%20and%20licensing"
"127","2196-2804","International Journal of Food Contamination","BioMed Central (Springer Nature)","https://foodcontaminationjournal.biomedcentral.com/","mixed","True","doaj.org","2196-2804","None","['EN']","2014","True","13","['food contamination', 'animal feed contamination']","['Food processing and manufacture']","[{'code': 'TP368-456', 'scheme': 'LCC', 'term': 'Food processing and manufacture'}]","BMC","GB","None","None","['Anonymous peer review']","https://foodsafetyandrisk.biomedcentral.com/about","https://foodsafetyandrisk.biomedcentral.com/about/editorial-board","['CC BY', 'CC0']","True","[{'price': 2190, 'currency': 'EUR'}, {'price': 2490, 'currency': 'USD'}, {'price': 1890, 'currency': 'GBP'}]","https://link.springer.com/journal/40550/how-to-publish-with-us#Fees%20and%20funding","False","True","https://www.biomedcentral.com/getpublished/article-processing-charges/open-access-waiver-fund","True","['CLOCKSS', 'LOCKSS']","https://www.springeropen.com/get-published/indexing-archiving-and-access-to-data/journal-archiving","['DOI']","True","https://www.biomedcentral.com/getpublished/editorial-policies#misconduct","True","https://foodsafetyandrisk.biomedcentral.com/about","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/publication/47180?from=single_hit","['Embed']","https://foodsafetyandrisk.biomedcentral.com/articles/10.1186/s40550-023-00104-0","https://foodsafetyandrisk.biomedcentral.com/","https://foodsafetyandrisk.biomedcentral.com/about","https://foodsafetyandrisk.biomedcentral.com/about","https://foodsafetyandrisk.biomedcentral.com/submission-guidelines","https://www.biomedcentral.com/about/policies/license-agreement"
"128","1363-5387","Internet Archaeology","Council for British Archaeology","https://intarch.ac.uk/","mixed","True","doaj.org","1363-5387","None","['EN']","2014","True","16","['archaeology', 'heritage']","['Archaeology']","[{'code': 'CC1-960', 'scheme': 'LCC', 'term': 'Archaeology'}]","University of York","GB","Council for British Archaeology","GB","['Double anonymous peer review']","https://intarch.ac.uk/authors/edpol.html","https://intarch.ac.uk/about/advisory.html","['CC BY']","True","[{'price': 1800, 'currency': 'GBP'}]","https://intarch.ac.uk/authors/","False","True","https://intarch.ac.uk/authors/","True","['Archaeology Data Service']","https://archaeologydataservice.ac.uk","['DOI']","True","https://intarch.ac.uk/authors/edpol.html","True","https://intarch.ac.uk/authors/edpol.html","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/id/publication/14798","['Embed']","https://intarch.ac.uk/journal/issue65/2/","https://intarch.ac.uk","https://intarch.ac.uk/authors/edpol.html","https://intarch.ac.uk/about/index.html","https://intarch.ac.uk/authors/","https://intarch.ac.uk/about/index.html"
"129","2046-0481","Irish Veterinary Journal","BioMed Central (Springer Nature)","https://irishvetjournal.biomedcentral.com/","mixed","True","doaj.org","2046-0481","None","['EN']","2004","True","21","['animal health', 'animal welfare', 'veterinary medicine']","['Veterinary medicine']","[{'code': 'SF600-1100', 'scheme': 'LCC', 'term': 'Veterinary medicine'}]","BMC","GB","Veterinary Ireland","None","['Anonymous peer review']","https://irishvetjournal.biomedcentral.com/about","https://irishvetjournal.biomedcentral.com/about/editorial-board","['CC BY', 'CC0']","True","[{'price': 2690, 'currency': 'EUR'}, {'price': 3090, 'currency': 'USD'}, {'price': 2490, 'currency': 'GBP'}]","https://link.springer.com/journal/13620/how-to-publish-with-us#Fees%20and%20funding","False","True","https://www.springernature.com/gp/open-research/policies/journal-policies/apc-waiver-countries","True","['CLOCKSS', 'PMC', 'Portico']","https://www.biomedcentral.com/getpublished/indexing-archiving-and-access-to-data/journal-archiving","['DOI']","True","https://www.biomedcentral.com/getpublished/editorial-policies","True","https://irishvetjournal.biomedcentral.com/submission-guidelines/copyright","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/id/publication/20881","['Embed']","https://irishvetjournal.biomedcentral.com/articles/10.1186/s13620-015-0057-y","https://irishvetjournal.biomedcentral.com","https://irishvetjournal.biomedcentral.com/about","https://irishvetjournal.biomedcentral.com/about","https://irishvetjournal.biomedcentral.com/submission-guidelines","https://irishvetjournal.biomedcentral.com/submission-guidelines/copyright"
"130","2414-3146","IUCrData","International Union of Crystallography","https://iucrdata.iucr.org/x/","pure","True","doaj.org","2414-3146","None","['EN']","2016","True","5","['crystal structure', 'crystallography', 'crystallographic data']","['Crystallography']","[{'code': 'QD901-999', 'scheme': 'LCC', 'term': 'Crystallography'}]","International Union of Crystallography","GB","None","None","['Anonymous peer review']","https://iucrdata.iucr.org/x/services/peerreview.html","https://iucrdata.iucr.org/x/services/editors.html","['CC BY']","True","[{'price': 300, 'currency': 'USD'}]","https://iucrdata.iucr.org/services/oa/openaccess_x.html","False","True","https://iucrdata.iucr.org/x/services/waiver.html","True","['CLOCKSS', 'LOCKSS', 'Scholars Portal']","https://journals.iucr.org/services/archivingarrangements.html","['DOI']","True","https://iucrdata.iucr.org/services/ethicalpublishingpolicy.html","True","https://iucrdata.iucr.org/services/oa/oalicenceshort.html","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/id/publication/31200","['Embed']","https://iucrdata.iucr.org/x/issues/2021/11/00/wm4156/index.html","https://iucrdata.iucr.org","https://iucrdata.iucr.org/x/index.html","https://iucrdata.iucr.org/services/oa/openaccess_x.html","https://iucrdata.iucr.org/x/services/notesforauthors.html","https://iucrdata.iucr.org/services/oa/oalicenceshort.html"
"143","2819-4497","JMIR Data","JMIR Publications","https://data.jmir.org/","mixed","True","journal homepage","2819-4497","","['EN']","2020","True","None","['digital health', 'health informatics', 'patient-generated data', 'biospecimen data']","['Medicine', 'Public Health', 'Medical informatics']","[{'code': 'R5-920', 'scheme': 'LCC', 'term': 'Medicine (General)'}, {'code': 'RA421-790.95', 'scheme': 'LCC', 'term': 'Public health. Hygiene. Preventive medicine'}, {'code': 'R858-859.7', 'scheme': 'LCC', 'term': 'Computer applications to medicine. Medical informatics'}]","JMIR Publications Inc.","CA","","","['Single-anonymous peer review', 'Open reviewer names (reviewers named in published article)']","https://data.jmir.org/author-information/peer-review-process","https://data.jmir.org/about-journal/editorial-board","['CC BY']","True","[{'price': 1500, 'currency': 'USD'}]","https://data.jmir.org/about-journal/article-processing-fees","True","False","","True","['PubMed Central']","","['DOI']","True","https://support.jmir.org/hc/en-us/articles/29759962647195","True","https://data.jmir.org/publishing-policies/copyright-notice","True","['Open Policy Finder']","https://data.jmir.org/author-information/author-self-archiving","","","https://data.jmir.org/","https://data.jmir.org/about-journal/focus-and-scope","https://data.jmir.org/publishing-policies/open-access-policy","https://data.jmir.org/author-information/instructions-for-authors","https://data.jmir.org/publishing-policies/copyright-notice"
